120,0,0.0
3,113,1.0
120,0,0.0
0,119,1.0
120,0,0.0
2,116,1.0
120,0,0.0
120,0,0.0
71,1,0.0
110,9,0.0
91,7,0.0
120,0,0.0
0,120,1.0
104,0,0.0
17,103,1.0
0,107,1.0
0,120,1.0
1,119,1.0
10,110,1.0
115,5,0.0
5,62,1.0
111,0,0.0
118,0,0.0
0,117,1.0
115,0,0.0
120,0,0.0
0,120,1.0
1,119,1.0
104,0,0.0
120,0,0.0
0,120,1.0
117,2,0.0
120,0,0.0
118,1,0.0
120,0,0.0
0,92,1.0
3,113,1.0
1,119,1.0
0,119,1.0
0,118,1.0
0,120,1.0
0,120,1.0
0,118,1.0
120,0,0.0
113,0,0.0
50,0,0.0
0,116,1.0
111,0,0.0
120,0,0.0
92,0,0.0
0,120,1.0
0,120,1.0
120,0,0.0
119,1,0.0
0,118,1.0
0,120,1.0
0,104,1.0
120,0,0.0
90,0,0.0
0,119,1.0
120,0,0.0
117,0,0.0
0,120,1.0
116,0,0.0
3,116,1.0
120,0,0.0
120,0,0.0
120,0,0.0
105,0,0.0
120,0,0.0
0,119,1.0
113,0,0.0
0,120,1.0
117,3,0.0
119,1,0.0
95,0,0.0
115,0,0.0
90,0,0.0
3,115,1.0
120,0,0.0
0,119,1.0
118,0,0.0
120,0,0.0
1,119,1.0
120,0,0.0
1,1,1.0
0,120,1.0
118,1,0.0
5,3,1.0
120,0,0.0
0,115,1.0
1,61,1.0
0,120,1.0
119,1,0.0
86,0,0.0
120,0,0.0
119,0,0.0
120,0,0.0
105,0,0.0
0,103,1.0
120,0,0.0
120,0,0.0
115,0,0.0
120,0,0.0
101,0,0.0
87,0,0.0
113,0,0.0
117,0,0.0
112,3,0.0
0,105,1.0
0,120,1.0
120,0,0.0
120,0,0.0
0,120,1.0
0,89,1.0
118,1,0.0
113,0,0.0
120,0,0.0
120,0,0.0
38,0,0.0
101,0,0.0
1,100,1.0
120,0,0.0
102,0,0.0
117,2,0.0
0,120,1.0
0,120,1.0
0,105,1.0
120,0,0.0
0,89,1.0
120,0,0.0
4,72,1.0
0,120,1.0
117,3,0.0
0,112,1.0
1,119,1.0
3,116,1.0
120,0,0.0
117,3,0.0
107,0,0.0
5,114,1.0
0,120,1.0
0,120,1.0
0,105,1.0
9,109,1.0
119,0,0.0
120,0,0.0
105,0,0.0
118,2,0.0
0,116,1.0
120,0,0.0
0,48,1.0
0,105,1.0
120,0,0.0
0,120,1.0
51,0,0.0
120,0,0.0
0,90,1.0
0,105,1.0
0,82,1.0
98,0,0.0
4,16,1.0
35,0,0.0
119,1,0.0
0,120,1.0
0,105,1.0
120,0,0.0
91,0,0.0
120,0,0.0
53,0,0.0
91,0,0.0
107,0,0.0
105,15,0.0
117,0,0.0
114,1,0.0
0,109,1.0
1,109,1.0
116,1,0.0
0,119,1.0
0,120,1.0
1,89,1.0
3,109,1.0
120,0,0.0
0,120,1.0
120,0,0.0
120,0,0.0
1,86,1.0
119,0,0.0
0,120,1.0
120,0,0.0
0,120,1.0
0,120,1.0
120,0,0.0
10,110,1.0
5,89,1.0
0,118,1.0
0,100,1.0
119,1,0.0
90,0,0.0
2,40,1.0
120,0,0.0
0,118,1.0
119,1,0.0
120,0,0.0
105,0,0.0
115,0,0.0
120,0,0.0
116,0,0.0
76,0,0.0
120,0,0.0
1,119,1.0
0,117,1.0
120,0,0.0
67,0,0.0
4,113,1.0
0,118,1.0
0,120,1.0
120,0,0.0
0,120,1.0
120,0,0.0
0,118,1.0
120,0,0.0
4,63,1.0
120,0,0.0
0,120,1.0
120,0,0.0
1,11,1.0
0,99,1.0
0,119,1.0
1,118,1.0
114,0,0.0
70,6,0.0
5,109,1.0
2,118,1.0
120,0,0.0
4,63,1.0
118,1,0.0
2,118,1.0
106,0,0.0
2,114,1.0
3,62,1.0
4,116,1.0
1,118,1.0
113,0,0.0
115,5,0.0
104,0,0.0
104,0,0.0
100,0,0.0
120,0,0.0
0,105,1.0
105,0,0.0
5,113,1.0
7,113,1.0
0,116,1.0
120,0,0.0
119,1,0.0
0,89,1.0
0,118,1.0
120,0,0.0
0,120,1.0
0,120,1.0
1,78,1.0
3,117,1.0
0,120,1.0
118,0,0.0
119,0,0.0
0,120,1.0
120,0,0.0
0,120,1.0
120,0,0.0
0,120,1.0
113,0,0.0
73,0,0.0
120,0,0.0
120,0,0.0
0,112,1.0
0,120,1.0
105,0,0.0
120,0,0.0
109,0,0.0
120,0,0.0
119,0,0.0
0,120,1.0
0,120,1.0
119,1,0.0
120,0,0.0
0,120,1.0
0,120,1.0
0,118,1.0
112,5,0.0
3,114,1.0
92,0,0.0
0,120,1.0
0,116,1.0
13,102,1.0
4,110,1.0
1,59,1.0
2,117,1.0
0,118,1.0
0,101,1.0
120,0,0.0
0,120,1.0
0,66,1.0
2,118,1.0
0,120,1.0
2,118,1.0
0,120,1.0
1,119,1.0
120,0,0.0
33,2,0.0
120,0,0.0
1,119,1.0
120,0,0.0
119,0,0.0
120,0,0.0
0,120,1.0
0,119,1.0
0,120,1.0
119,0,0.0
0,118,1.0
0,119,1.0
120,0,0.0
0,120,1.0
119,1,0.0
0,120,1.0
4,100,1.0
0,98,1.0
120,0,0.0
120,0,0.0
0,119,1.0
7,60,1.0
0,116,1.0
120,0,0.0
105,0,0.0
1,119,1.0
0,98,1.0
120,0,0.0
119,0,0.0
120,0,0.0
3,110,1.0
0,106,1.0
0,105,1.0
0,83,1.0
119,0,0.0
14,106,1.0
0,114,1.0
0,120,1.0
120,0,0.0
119,1,0.0
0,116,1.0
111,0,0.0
0,120,1.0
116,0,0.0
1,119,1.0
0,120,1.0
0,118,1.0
0,105,1.0
0,120,1.0
118,0,0.0
115,3,0.0
118,2,0.0
120,0,0.0
2,77,1.0
120,0,0.0
7,106,1.0
118,0,0.0
120,0,0.0
120,0,0.0
103,0,0.0
109,1,0.0
0,104,1.0
0,120,1.0
0,111,1.0
120,0,0.0
0,120,1.0
120,0,0.0
0,120,1.0
0,119,1.0
1,9,1.0
1,101,1.0
1,90,1.0
0,120,1.0
120,0,0.0
120,0,0.0
105,0,0.0
0,116,1.0
119,0,0.0
1,117,1.0
120,0,0.0
120,0,0.0
2,41,1.0
120,0,0.0
117,0,0.0
0,116,1.0
120,0,0.0
120,0,0.0
2,87,1.0
120,0,0.0
81,1,0.0
115,0,0.0
2,118,1.0
0,113,1.0
120,0,0.0
92,0,0.0
0,120,1.0
16,104,1.0
13,0,0.0
93,0,0.0
0,120,1.0
0,120,1.0
12,0,0.0
1,107,1.0
116,0,0.0
0,105,1.0
3,117,1.0
120,0,0.0
120,0,0.0
102,0,0.0
117,0,0.0
117,0,0.0
102,0,0.0
120,0,0.0
0,120,1.0
120,0,0.0
0,120,1.0
0,120,1.0
113,0,0.0
0,119,1.0
120,0,0.0
0,119,1.0
5,84,1.0
0,119,1.0
120,0,0.0
6,112,1.0
19,0,0.0
0,120,1.0
119,1,0.0
120,0,0.0
4,115,1.0
0,115,1.0
1,79,1.0
0,120,1.0
0,120,1.0
118,2,0.0
78,0,0.0
0,120,1.0
0,102,1.0
1,119,1.0
1,119,1.0
120,0,0.0
120,0,0.0
0,89,1.0
112,8,0.0
118,1,0.0
98,0,0.0
1,82,1.0
120,0,0.0
2,118,1.0
6,61,1.0
0,120,1.0
119,1,0.0
120,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
3,112,1.0
0,110,1.0
4,104,1.0
0,120,1.0
120,0,0.0
0,120,1.0
0,120,1.0
3,113,1.0
120,0,0.0
0,119,1.0
0,120,1.0
120,0,0.0
120,0,0.0
4,116,1.0
0,120,1.0
120,0,0.0
0,120,1.0
7,112,1.0
50,0,0.0
76,1,0.0
1,119,1.0
4,16,1.0
5,115,1.0
0,119,1.0
0,120,1.0
3,113,1.0
0,105,1.0
1,119,1.0
0,113,1.0
115,5,0.0
0,120,1.0
0,120,1.0
6,107,1.0
120,0,0.0
0,105,1.0
120,0,0.0
120,0,0.0
2,77,1.0
1,103,1.0
0,105,1.0
0,97,1.0
115,0,0.0
0,64,1.0
0,119,1.0
0,115,1.0
0,120,1.0
120,0,0.0
1,11,1.0
120,0,0.0
95,0,0.0
0,99,1.0
0,120,1.0
0,120,1.0
0,7,1.0
6,89,1.0
120,0,0.0
0,114,1.0
107,0,0.0
0,120,1.0
0,82,1.0
119,0,0.0
118,0,0.0
120,0,0.0
119,0,0.0
120,0,0.0
0,112,1.0
120,0,0.0
0,120,1.0
103,0,0.0
120,0,0.0
0,118,1.0
0,107,1.0
116,0,0.0
0,120,1.0
0,120,1.0
120,0,0.0
2,107,1.0
0,120,1.0
0,120,1.0
112,8,0.0
1,119,1.0
108,11,0.0
112,1,0.0
0,105,1.0
0,120,1.0
119,0,0.0
120,0,0.0
0,120,1.0
120,0,0.0
0,15,1.0
119,1,0.0
0,120,1.0
64,0,0.0
119,1,0.0
120,0,0.0
0,74,1.0
0,119,1.0
118,0,0.0
116,2,0.0
0,120,1.0
120,0,0.0
120,0,0.0
117,2,0.0
0,120,1.0
0,91,1.0
1,77,1.0
0,120,1.0
0,119,1.0
120,0,0.0
67,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
0,119,1.0
0,120,1.0
0,15,1.0
120,0,0.0
116,0,0.0
120,0,0.0
0,119,1.0
120,0,0.0
120,0,0.0
119,1,0.0
1,119,1.0
0,120,1.0
118,0,0.0
0,116,1.0
105,0,0.0
117,0,0.0
119,1,0.0
0,100,1.0
108,0,0.0
0,117,1.0
0,115,1.0
0,120,1.0
99,21,0.0
0,119,1.0
2,115,1.0
105,0,0.0
120,0,0.0
113,0,0.0
0,120,1.0
2,110,1.0
120,0,0.0
119,0,0.0
118,0,0.0
120,0,0.0
0,119,1.0
119,0,0.0
119,0,0.0
104,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
119,0,0.0
120,0,0.0
86,0,0.0
0,120,1.0
120,0,0.0
0,120,1.0
48,0,0.0
0,99,1.0
0,118,1.0
93,0,0.0
0,120,1.0
98,1,0.0
2,102,1.0
84,0,0.0
0,105,1.0
0,120,1.0
7,96,1.0
120,0,0.0
120,0,0.0
120,0,0.0
2,110,1.0
0,120,1.0
118,2,0.0
3,117,1.0
118,0,0.0
120,0,0.0
120,0,0.0
0,120,1.0
115,1,0.0
120,0,0.0
120,0,0.0
120,0,0.0
0,120,1.0
0,118,1.0
111,0,0.0
120,0,0.0
118,0,0.0
120,0,0.0
0,105,1.0
0,120,1.0
114,0,0.0
1,115,1.0
105,2,0.0
0,119,1.0
1,114,1.0
120,0,0.0
0,120,1.0
114,1,0.0
1,49,1.0
114,0,0.0
2,114,1.0
120,0,0.0
102,2,0.0
1,119,1.0
113,0,0.0
120,0,0.0
3,52,1.0
120,0,0.0
0,106,1.0
0,120,1.0
0,114,1.0
1,119,1.0
1,119,1.0
1,119,1.0
0,116,1.0
2,116,1.0
2,114,1.0
1,113,1.0
118,2,0.0
0,119,1.0
0,120,1.0
120,0,0.0
0,119,1.0
119,1,0.0
5,95,1.0
116,4,0.0
0,65,1.0
0,120,1.0
117,3,0.0
82,0,0.0
0,119,1.0
120,0,0.0
0,118,1.0
4,116,1.0
1,118,1.0
120,0,0.0
0,120,1.0
0,88,1.0
93,3,0.0
0,120,1.0
0,120,1.0
0,120,1.0
102,0,0.0
0,120,1.0
120,0,0.0
0,119,1.0
0,120,1.0
120,0,0.0
102,0,0.0
3,114,1.0
118,1,0.0
119,0,0.0
2,93,1.0
1,89,1.0
0,120,1.0
1,118,1.0
105,0,0.0
4,64,1.0
7,83,1.0
105,0,0.0
0,114,1.0
0,120,1.0
3,99,1.0
4,114,1.0
0,87,1.0
0,118,1.0
120,0,0.0
0,106,1.0
0,118,1.0
116,4,0.0
2,111,1.0
120,0,0.0
120,0,0.0
101,0,0.0
106,1,0.0
77,9,0.0
1,104,1.0
0,120,1.0
120,0,0.0
0,119,1.0
111,0,0.0
0,108,1.0
111,0,0.0
118,2,0.0
113,4,0.0
0,113,1.0
0,120,1.0
0,120,1.0
0,76,1.0
112,3,0.0
82,0,0.0
120,0,0.0
8,89,1.0
0,120,1.0
105,0,0.0
0,118,1.0
120,0,0.0
2,108,1.0
120,0,0.0
119,1,0.0
117,0,0.0
120,0,0.0
0,120,1.0
117,0,0.0
113,0,0.0
118,2,0.0
1,62,1.0
0,114,1.0
0,115,1.0
115,0,0.0
0,119,1.0
120,0,0.0
91,0,0.0
1,119,1.0
118,0,0.0
114,0,0.0
1,119,1.0
120,0,0.0
120,0,0.0
0,120,1.0
0,119,1.0
120,0,0.0
0,114,1.0
3,112,1.0
0,118,1.0
0,105,1.0
34,0,0.0
108,0,0.0
0,118,1.0
50,0,0.0
1,54,1.0
117,1,0.0
118,1,0.0
120,0,0.0
1,112,1.0
0,120,1.0
0,120,1.0
4,116,1.0
0,107,1.0
0,120,1.0
115,1,0.0
107,0,0.0
105,0,0.0
119,1,0.0
1,95,1.0
93,1,0.0
103,0,0.0
0,118,1.0
0,117,1.0
85,0,0.0
119,1,0.0
0,119,1.0
0,112,1.0
0,119,1.0
5,105,1.0
120,0,0.0
0,120,1.0
0,105,1.0
0,118,1.0
118,0,0.0
98,0,0.0
0,120,1.0
120,0,0.0
119,1,0.0
52,0,0.0
0,120,1.0
1,119,1.0
117,0,0.0
0,119,1.0
0,118,1.0
0,120,1.0
0,120,1.0
0,105,1.0
120,0,0.0
102,2,0.0
120,0,0.0
105,0,0.0
119,0,0.0
120,0,0.0
0,120,1.0
120,0,0.0
7,107,1.0
1,1,1.0
110,2,0.0
73,0,0.0
0,120,1.0
4,116,1.0
0,118,1.0
119,0,0.0
0,101,1.0
105,0,0.0
120,0,0.0
0,116,1.0
120,0,0.0
0,120,1.0
117,0,0.0
0,120,1.0
120,0,0.0
115,0,0.0
1,118,1.0
104,0,0.0
4,63,1.0
0,116,1.0
120,0,0.0
0,120,1.0
0,109,1.0
0,117,1.0
120,0,0.0
120,0,0.0
0,119,1.0
84,0,0.0
117,0,0.0
116,0,0.0
115,0,0.0
120,0,0.0
0,118,1.0
92,0,0.0
120,0,0.0
71,0,0.0
117,0,0.0
0,63,1.0
1,119,1.0
119,1,0.0
120,0,0.0
0,116,1.0
0,117,1.0
120,0,0.0
0,114,1.0
0,80,1.0
93,4,0.0
120,0,0.0
120,0,0.0
0,120,1.0
0,120,1.0
91,0,0.0
0,120,1.0
101,0,0.0
119,0,0.0
105,0,0.0
120,0,0.0
108,0,0.0
2,114,1.0
99,1,0.0
4,111,1.0
120,0,0.0
0,120,1.0
6,113,1.0
111,1,0.0
0,120,1.0
120,0,0.0
1,119,1.0
1,119,1.0
0,119,1.0
120,0,0.0
97,0,0.0
101,0,0.0
18,102,1.0
120,0,0.0
0,120,1.0
76,0,0.0
0,120,1.0
1,119,1.0
114,6,0.0
1,70,1.0
105,0,0.0
110,0,0.0
0,94,1.0
113,0,0.0
91,0,0.0
0,88,1.0
0,118,1.0
120,0,0.0
0,120,1.0
120,0,0.0
0,101,1.0
120,0,0.0
0,105,1.0
0,83,1.0
0,120,1.0
18,102,1.0
120,0,0.0
0,77,1.0
1,94,1.0
120,0,0.0
119,1,0.0
108,0,0.0
118,0,0.0
0,120,1.0
116,0,0.0
6,114,1.0
73,1,0.0
0,118,1.0
119,1,0.0
120,0,0.0
107,0,0.0
120,0,0.0
1,112,1.0
120,0,0.0
0,120,1.0
0,111,1.0
0,50,1.0
0,119,1.0
114,0,0.0
0,95,1.0
112,4,0.0
120,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
0,120,1.0
117,0,0.0
0,120,1.0
0,111,1.0
120,0,0.0
0,83,1.0
0,120,1.0
105,0,0.0
4,87,0.0
0,108,1.0
5,62,1.0
0,82,1.0
120,0,0.0
0,119,1.0
0,113,1.0
120,0,0.0
119,0,0.0
119,0,0.0
0,120,1.0
0,120,1.0
120,0,0.0
3,113,1.0
6,114,1.0
120,0,0.0
0,85,1.0
0,120,1.0
0,119,1.0
120,0,0.0
0,120,1.0
0,120,1.0
0,61,1.0
1,117,1.0
105,0,0.0
6,105,1.0
2,90,1.0
81,0,0.0
0,114,1.0
0,114,1.0
0,118,1.0
120,0,0.0
0,120,1.0
120,0,0.0
120,0,0.0
120,0,0.0
6,114,1.0
120,0,0.0
51,4,0.0
0,120,1.0
74,0,0.0
120,0,0.0
0,120,1.0
0,89,1.0
120,0,0.0
0,120,1.0
1,119,1.0
0,119,1.0
119,0,0.0
115,5,0.0
1,116,1.0
0,120,1.0
120,0,0.0
0,120,1.0
120,0,0.0
1,117,1.0
92,1,0.0
108,0,0.0
118,0,0.0
104,0,0.0
0,103,1.0
1,88,1.0
119,1,0.0
0,78,1.0
1,118,1.0
0,118,1.0
0,108,1.0
118,1,0.0
0,120,1.0
0,118,1.0
0,113,1.0
120,0,0.0
120,0,0.0
120,0,0.0
119,0,0.0
120,0,0.0
120,0,0.0
110,0,0.0
101,1,0.0
0,120,1.0
0,119,1.0
120,0,0.0
1,91,1.0
97,0,0.0
103,0,0.0
0,119,1.0
120,0,0.0
120,0,0.0
0,110,1.0
117,3,0.0
0,118,1.0
0,120,1.0
0,111,1.0
116,2,0.0
1,118,1.0
120,0,0.0
2,115,1.0
0,120,1.0
0,119,1.0
0,118,1.0
120,0,0.0
119,1,0.0
0,120,1.0
2,116,1.0
0,96,1.0
120,0,0.0
6,102,1.0
0,120,1.0
2,0,1.0
0,119,1.0
0,120,1.0
2,117,1.0
110,3,0.0
107,0,0.0
119,1,0.0
118,0,0.0
105,0,0.0
120,0,0.0
116,0,0.0
116,0,0.0
100,2,0.0
1,114,1.0
0,120,1.0
0,94,1.0
2,114,1.0
119,1,0.0
120,0,0.0
94,0,0.0
117,0,0.0
5,115,1.0
113,0,0.0
0,120,1.0
120,0,0.0
84,0,0.0
3,117,1.0
120,0,0.0
120,0,0.0
119,1,0.0
104,0,0.0
0,114,1.0
103,0,0.0
0,119,1.0
119,1,0.0
0,120,1.0
0,120,1.0
109,0,0.0
0,119,1.0
0,82,1.0
119,0,0.0
1,119,1.0
120,0,0.0
0,120,1.0
1,119,1.0
119,0,0.0
3,106,1.0
1,111,1.0
119,0,0.0
117,0,0.0
119,1,0.0
54,0,0.0
0,119,1.0
120,0,0.0
2,109,1.0
119,1,0.0
120,0,0.0
120,0,0.0
93,1,0.0
35,0,0.0
0,119,1.0
0,120,1.0
0,120,1.0
100,0,0.0
0,120,1.0
0,119,1.0
117,0,0.0
0,120,1.0
3,111,1.0
0,120,1.0
108,0,0.0
0,80,1.0
98,0,0.0
6,29,1.0
120,0,0.0
0,120,1.0
0,90,1.0
120,0,0.0
1,110,1.0
0,120,1.0
120,0,0.0
119,1,0.0
0,106,1.0
119,0,0.0
120,0,0.0
0,119,1.0
0,120,1.0
0,120,1.0
120,0,0.0
0,119,1.0
119,1,0.0
0,112,1.0
103,2,0.0
2,113,1.0
0,120,1.0
120,0,0.0
0,120,1.0
52,4,0.0
120,0,0.0
0,119,1.0
3,90,1.0
119,0,0.0
0,116,1.0
120,0,0.0
0,102,1.0
5,74,1.0
0,120,1.0
0,119,1.0
120,0,0.0
2,117,1.0
117,3,0.0
2,42,1.0
120,0,0.0
120,0,0.0
120,0,0.0
117,1,0.0
1,106,1.0
2,86,1.0
118,0,0.0
115,0,0.0
120,0,0.0
0,120,1.0
103,15,0.0
120,0,0.0
0,115,1.0
0,111,1.0
12,83,1.0
107,0,0.0
0,119,1.0
120,0,0.0
120,0,0.0
0,119,1.0
0,120,1.0
112,1,0.0
79,0,0.0
0,119,1.0
120,0,0.0
120,0,0.0
97,0,0.0
120,0,0.0
116,0,0.0
119,0,0.0
119,1,0.0
117,3,0.0
0,120,1.0
120,0,0.0
120,0,0.0
0,108,1.0
120,0,0.0
94,0,0.0
0,120,1.0
2,118,1.0
0,118,1.0
0,120,1.0
1,119,1.0
0,120,1.0
2,104,1.0
0,91,1.0
120,0,0.0
120,0,0.0
0,90,1.0
0,85,1.0
116,2,0.0
0,114,1.0
120,0,0.0
118,2,0.0
0,120,1.0
120,0,0.0
103,0,0.0
0,120,1.0
120,0,0.0
120,0,0.0
112,0,0.0
0,119,1.0
0,120,1.0
0,120,1.0
116,1,0.0
0,85,1.0
0,105,1.0
0,105,1.0
95,0,0.0
109,0,0.0
120,0,0.0
120,0,0.0
120,0,0.0
0,120,1.0
0,120,1.0
116,0,0.0
104,1,0.0
0,118,1.0
120,0,0.0
120,0,0.0
0,119,1.0
120,0,0.0
0,80,1.0
120,0,0.0
0,116,1.0
32,51,0.0
0,80,1.0
0,115,1.0
115,0,0.0
119,0,0.0
116,0,0.0
118,0,0.0
0,105,1.0
120,0,0.0
0,108,1.0
120,0,0.0
118,1,0.0
113,1,0.0
120,0,0.0
118,1,0.0
118,0,0.0
9,109,1.0
0,120,1.0
6,72,1.0
120,0,0.0
120,0,0.0
120,0,0.0
0,105,1.0
120,0,0.0
104,0,0.0
0,119,1.0
0,72,1.0
0,120,1.0
91,0,0.0
78,3,0.0
0,120,1.0
114,0,0.0
4,107,1.0
105,0,0.0
116,0,0.0
119,0,0.0
120,0,0.0
117,0,0.0
1,76,1.0
99,0,0.0
112,0,0.0
6,77,1.0
116,1,0.0
108,0,0.0
0,120,1.0
116,4,0.0
120,0,0.0
0,120,1.0
2,112,1.0
120,0,0.0
0,104,1.0
1,117,1.0
96,0,0.0
3,113,1.0
0,120,1.0
120,0,0.0
1,119,1.0
3,117,1.0
119,1,0.0
120,0,0.0
117,0,0.0
120,0,0.0
114,0,0.0
0,100,1.0
117,2,0.0
2,6,1.0
120,0,0.0
0,120,1.0
0,120,1.0
120,0,0.0
0,118,1.0
0,120,1.0
0,118,1.0
98,1,0.0
116,0,0.0
120,0,0.0
120,0,0.0
115,0,0.0
118,2,0.0
1,119,1.0
0,120,1.0
118,0,0.0
0,76,1.0
2,117,1.0
120,0,0.0
120,0,0.0
116,1,0.0
2,105,1.0
0,101,1.0
4,87,0.0
